Timestamp,Temperature(C),Humidity(%)
2025-10-07 15:25:49,23,98
2025-10-07 15:25:51,23,98
2025-10-07 15:25:53,23,98
2025-10-07 15:25:55,23,98
2025-10-07 15:25:57,23,98
2025-10-07 15:25:59,23,98
2025-10-07 15:26:01,23,98
2025-10-07 15:26:03,23,98
2025-10-07 15:26:06,23,98
2025-10-07 15:26:08,23,98
2025-10-07 15:26:10,23,98
2025-10-07 15:26:12,23,98
2025-10-07 15:26:14,23,98
2025-10-07 15:26:16,23,98
2025-10-07 15:26:18,23,98
2025-10-07 15:26:20,23,98
2025-10-07 15:26:22,23,98
2025-10-07 15:26:24,23,98
2025-10-07 15:26:26,23,98
2025-10-07 15:26:28,23,98
2025-10-07 15:26:30,23,98
2025-10-07 15:26:32,23,98
2025-10-07 15:26:34,23,98
2025-10-07 15:26:36,23,98
2025-10-07 15:26:38,23,98
2025-10-07 15:26:40,23,98
2025-10-07 15:26:42,23,98
2025-10-07 15:26:44,23,98
2025-10-07 15:26:46,23,98
2025-10-07 15:26:49,23,98
2025-10-07 15:26:51,23,98
2025-10-07 15:26:53,23,98
2025-10-07 15:26:55,24,98
2025-10-07 15:26:57,24,98
2025-10-07 15:26:59,24,98
2025-10-07 15:27:01,24,98
2025-10-07 15:27:03,24,98
2025-10-07 15:27:05,24,98
2025-10-07 15:27:07,24,98
2025-10-07 15:27:09,24,98
2025-10-07 15:27:11,24,98
2025-10-07 15:27:13,24,98
2025-10-07 15:27:15,24,98
2025-10-07 15:27:17,24,98
2025-10-07 15:27:19,24,98
2025-10-07 15:27:21,24,98
2025-10-07 15:27:23,24,98
2025-10-07 15:27:25,24,98
2025-10-07 15:27:27,24,98
2025-10-07 15:27:29,24,98
2025-10-07 15:27:32,24,98
2025-10-07 15:27:34,24,98
2025-10-07 15:27:36,24,98
2025-10-07 15:27:38,24,98
2025-10-07 15:27:40,24,98
2025-10-07 15:27:42,24,98
2025-10-07 15:27:44,24,98
2025-10-07 15:27:46,24,98
2025-10-07 15:27:48,24,98
2025-10-07 15:27:50,24,98
2025-10-07 15:27:52,24,98
2025-10-07 15:27:54,24,98
2025-10-07 15:27:56,24,98
2025-10-07 15:27:58,24,98
2025-10-07 15:28:00,24,98
2025-10-07 15:28:02,24,98
2025-10-07 15:28:04,24,98
2025-10-07 15:28:06,24,98
2025-10-07 15:28:08,24,98
2025-10-07 15:28:10,24,98
2025-10-07 15:28:13,24,98
2025-10-07 15:28:15,24,98
2025-10-07 15:28:17,24,98
2025-10-07 15:28:19,24,98
2025-10-07 15:28:21,24,98
2025-10-07 15:28:23,24,98
2025-10-07 15:28:25,24,98
2025-10-07 15:28:27,24,98
2025-10-07 15:28:29,24,98
2025-10-07 15:28:31,24,98
2025-10-07 15:28:33,24,98
2025-10-07 15:28:35,24,98
2025-10-07 15:28:37,24,98
2025-10-07 15:28:39,24,98
2025-10-07 15:28:41,24,98
2025-10-07 15:28:43,24,98
2025-10-07 15:28:45,24,98
2025-10-07 15:28:47,24,98
2025-10-07 15:28:49,24,98
2025-10-07 15:28:51,24,98
2025-10-07 15:28:53,24,98
2025-10-07 15:28:55,24,98
2025-10-07 15:28:57,24,98
2025-10-07 15:29:00,24,98
2025-10-07 15:29:02,24,98
2025-10-07 15:29:04,24,98
2025-10-07 15:29:06,24,98
2025-10-07 15:29:08,24,98
2025-10-07 15:29:10,24,98
2025-10-07 15:29:12,24,98
2025-10-07 15:29:14,24,98
2025-10-07 15:29:16,24,98
2025-10-07 15:29:18,24,98
2025-10-07 15:29:20,24,98
2025-10-07 15:29:22,24,98
2025-10-07 15:29:24,24,98
2025-10-07 15:29:26,24,98
2025-10-07 15:29:28,24,98
2025-10-07 15:29:30,24,98
2025-10-07 15:29:32,24,98
2025-10-07 15:29:34,24,98
2025-10-07 15:29:36,24,98
2025-10-07 15:29:38,24,98
2025-10-07 15:29:41,24,98
2025-10-07 15:29:43,24,98
2025-10-07 15:29:45,24,98
2025-10-07 15:29:47,24,98
2025-10-07 15:29:49,24,98
2025-10-07 15:29:51,24,98
2025-10-07 15:29:53,24,98
2025-10-07 15:29:55,24,98
2025-10-07 15:29:57,24,98
2025-10-07 15:29:59,24,98
2025-10-07 15:30:01,24,98
2025-10-07 15:30:03,24,98
2025-10-07 15:30:05,24,98
2025-10-07 15:30:07,24,98
2025-10-07 15:30:09,24,98
2025-10-07 15:30:11,24,98
2025-10-07 15:30:13,24,98
2025-10-07 15:30:15,24,98
2025-10-07 15:30:17,24,98
2025-10-07 15:30:19,24,98
2025-10-07 15:30:21,24,98
2025-10-07 15:30:24,24,98
2025-10-07 15:30:26,24,98
2025-10-07 15:30:28,24,98
2025-10-07 15:30:30,24,98
2025-10-07 15:30:32,24,98
2025-10-07 15:30:34,24,98
2025-10-07 15:30:36,24,98
2025-10-07 15:30:38,24,98
2025-10-07 15:30:40,24,98
2025-10-07 15:30:42,24,98
2025-10-07 15:30:44,24,98
2025-10-07 15:30:46,24,98
2025-10-07 15:30:48,24,98
2025-10-07 15:30:50,24,98
2025-10-07 15:30:52,24,98
2025-10-07 15:30:54,24,98
2025-10-07 15:30:56,24,98
2025-10-07 15:30:58,24,98
2025-10-07 15:31:00,24,98
2025-10-07 15:31:02,24,98
2025-10-07 15:31:04,24,98
2025-10-07 15:31:06,24,98
2025-10-07 15:31:09,24,98
2025-10-07 15:31:11,24,98
2025-10-07 15:31:13,24,98
2025-10-07 15:31:15,24,98
2025-10-07 15:31:17,24,98
2025-10-07 15:31:19,24,98
2025-10-07 15:31:21,24,98
2025-10-07 15:31:23,24,98
2025-10-07 15:31:25,24,98
2025-10-07 15:31:27,24,98
2025-10-07 15:31:29,24,98
2025-10-07 15:31:31,24,98
2025-10-07 15:31:33,24,98
2025-10-07 15:31:35,24,98
2025-10-07 15:31:37,24,98
2025-10-07 15:31:39,24,98
2025-10-07 15:31:41,24,98
2025-10-07 15:31:43,24,98
2025-10-07 15:31:45,24,98
2025-10-07 15:31:47,24,98
2025-10-07 15:31:50,24,98
2025-10-07 15:31:52,24,98
2025-10-07 15:31:54,24,98
2025-10-07 15:31:56,24,98
2025-10-07 15:31:58,24,98
2025-10-07 15:32:00,24,98
2025-10-07 15:32:02,24,98
2025-10-07 15:32:04,24,98
2025-10-07 15:32:06,24,98
2025-10-07 15:32:08,24,98
2025-10-07 15:32:10,24,98
2025-10-07 15:32:12,24,98
2025-10-07 15:32:14,24,98
2025-10-07 15:32:16,24,98
2025-10-07 15:32:18,24,98
2025-10-07 15:32:20,24,98
2025-10-07 15:32:22,24,98
2025-10-07 15:32:24,24,98
2025-10-07 15:32:26,24,98
2025-10-07 15:32:28,24,98
2025-10-07 15:32:30,24,98
2025-10-07 15:32:32,24,98
2025-10-07 15:32:35,24,98
2025-10-07 15:32:37,24,98
2025-10-07 15:32:39,24,98
2025-10-07 15:32:41,24,98
2025-10-07 15:32:43,24,98
2025-10-07 15:32:45,24,98
2025-10-07 15:32:47,24,98
2025-10-07 15:32:49,24,98
2025-10-07 15:32:51,24,98
2025-10-07 15:32:53,24,98
2025-10-07 15:32:55,24,98
2025-10-07 15:32:57,24,98
2025-10-07 15:32:59,24,98
2025-10-07 15:33:01,24,98
2025-10-07 15:33:03,24,98
2025-10-07 15:33:05,24,98
2025-10-07 15:33:07,24,98
2025-10-07 15:33:09,24,98
2025-10-07 15:33:11,24,98
2025-10-07 15:33:13,24,98
2025-10-07 15:33:15,24,98
2025-10-07 15:33:18,24,98
2025-10-07 15:33:20,24,98
2025-10-07 15:33:22,24,98
2025-10-07 15:33:24,24,98
2025-10-07 15:33:26,24,98
2025-10-07 15:33:28,25,98
2025-10-07 15:33:30,25,98
2025-10-07 15:33:32,25,98
2025-10-07 15:33:34,25,98
2025-10-07 15:33:36,25,98
2025-10-07 15:33:38,25,98
2025-10-07 15:33:40,25,98
2025-10-07 15:33:42,25,98
2025-10-07 15:33:44,25,98
2025-10-07 15:33:46,25,98
2025-10-07 15:33:48,25,98
2025-10-07 15:33:50,25,98
2025-10-07 15:33:52,25,98
2025-10-07 15:33:54,25,98
2025-10-07 15:33:56,25,98
2025-10-07 15:33:58,25,98
2025-10-07 15:34:01,25,98
2025-10-07 15:34:03,25,98
2025-10-07 15:34:05,25,98
2025-10-07 15:34:07,25,98
2025-10-07 15:34:09,25,98
2025-10-07 15:34:11,25,98
2025-10-07 15:34:13,25,98
2025-10-07 15:34:15,25,98
2025-10-07 15:34:17,25,98
2025-10-07 15:34:19,25,98
2025-10-07 15:34:21,25,98
2025-10-07 15:34:23,25,98
2025-10-07 15:34:25,25,98
2025-10-07 15:34:27,25,98
2025-10-07 15:34:29,25,98
2025-10-07 15:34:31,25,98
2025-10-07 15:34:33,25,98
2025-10-07 15:34:35,25,98
2025-10-07 15:34:37,25,98
2025-10-07 15:34:39,25,98
2025-10-07 15:34:41,25,98
2025-10-07 15:34:44,25,98
2025-10-07 15:34:46,25,98
2025-10-07 15:34:48,25,98
2025-10-07 15:34:50,25,98
2025-10-07 15:34:52,25,98
2025-10-07 15:34:54,25,98
2025-10-07 15:34:56,25,98
2025-10-07 15:34:58,25,98
2025-10-07 15:35:00,25,98
2025-10-07 15:35:02,25,98
2025-10-07 15:35:04,25,98
2025-10-07 15:35:06,25,98
2025-10-07 15:35:08,25,98
2025-10-07 15:35:10,25,98
2025-10-07 15:35:12,25,98
2025-10-07 15:35:14,25,98
2025-10-07 15:35:16,25,98
2025-10-07 15:35:18,25,98
2025-10-07 15:35:20,25,98
2025-10-07 15:35:22,25,98
2025-10-07 15:35:24,25,98
2025-10-07 15:35:27,25,98
2025-10-07 15:35:29,25,98
2025-10-07 15:35:31,25,98
2025-10-07 15:35:33,25,98
2025-10-07 15:35:35,25,98
2025-10-07 15:35:37,25,98
2025-10-07 15:35:39,25,98
2025-10-07 15:35:41,25,98
2025-10-07 15:35:43,25,98
2025-10-07 15:35:45,25,98
2025-10-07 15:35:47,25,98
2025-10-07 15:35:49,25,98
2025-10-07 15:35:51,25,98
2025-10-07 15:35:53,25,98
2025-10-07 15:35:55,25,98
2025-10-07 15:35:57,25,98
2025-10-07 15:35:59,25,98
2025-10-07 15:36:01,25,98
2025-10-07 15:36:03,25,98
2025-10-07 15:36:05,25,98
2025-10-07 15:36:07,25,98
2025-10-07 15:36:10,25,98
2025-10-07 15:36:12,25,98
2025-10-07 15:36:14,25,98
2025-10-07 15:36:16,25,98
2025-10-07 15:36:18,25,98
2025-10-07 15:36:20,25,98
2025-10-07 15:36:22,25,98
2025-10-07 15:36:24,25,98
2025-10-07 15:36:26,25,98
2025-10-07 15:36:28,25,98
2025-10-07 15:36:30,25,98
2025-10-07 15:36:32,25,98
2025-10-07 15:36:34,25,98
2025-10-07 15:36:36,25,98
2025-10-07 15:36:38,25,98
2025-10-07 15:36:40,25,98
2025-10-07 15:36:42,25,98
2025-10-07 15:36:44,25,98
2025-10-07 15:36:46,25,98
2025-10-07 15:36:48,25,98
2025-10-07 15:36:50,25,98
2025-10-07 15:36:53,25,98
2025-10-07 15:36:55,25,98
2025-10-07 15:36:57,25,98
2025-10-07 15:36:59,25,98
2025-10-07 15:37:01,25,98
2025-10-07 15:37:03,25,98
2025-10-07 15:37:05,25,98
2025-10-07 15:37:07,25,98
2025-10-07 15:37:09,25,98
2025-10-07 15:37:11,25,98
2025-10-07 15:37:13,25,98
2025-10-07 15:37:15,25,98
2025-10-07 15:37:17,25,98
2025-10-07 15:37:19,25,98
2025-10-07 15:37:21,25,98
2025-10-07 15:37:23,25,98
2025-10-07 15:37:25,25,98
2025-10-07 15:37:27,25,98
2025-10-07 15:37:29,25,98
2025-10-07 15:37:31,25,98
2025-10-07 15:37:33,25,98
2025-10-07 15:37:36,25,98
2025-10-07 15:37:38,25,98
2025-10-07 15:37:40,25,98
2025-10-07 15:37:42,25,98
2025-10-07 15:37:44,25,98
2025-10-07 15:37:46,25,98
2025-10-07 15:37:48,25,98
2025-10-07 15:37:50,25,98
2025-10-07 15:37:52,25,98
2025-10-07 15:37:54,25,98
2025-10-07 15:37:56,25,98
2025-10-07 15:37:58,25,98
2025-10-07 15:38:00,25,98
2025-10-07 15:38:02,25,98
2025-10-07 15:38:04,25,98
2025-10-07 15:38:06,25,98
2025-10-07 15:38:08,25,98
2025-10-07 15:38:10,25,98
2025-10-07 15:38:12,25,98
2025-10-07 15:38:14,25,98
2025-10-07 15:38:16,25,98
2025-10-07 15:38:19,25,98
2025-10-07 15:38:21,25,98
2025-10-07 15:38:23,25,98
2025-10-07 15:38:25,25,98
2025-10-07 15:38:27,25,98
2025-10-07 15:38:29,25,98
2025-10-07 15:38:31,25,98
2025-10-07 15:38:33,25,98
2025-10-07 15:38:35,25,98
2025-10-07 15:38:37,25,98
2025-10-07 15:38:39,25,98
2025-10-07 15:38:41,25,98
2025-10-07 15:38:43,25,98
2025-10-07 15:38:45,25,98
2025-10-07 15:38:47,25,98
2025-10-07 15:38:49,25,98
2025-10-07 15:38:51,25,98
2025-10-07 15:38:53,25,98
2025-10-07 15:38:55,25,98
2025-10-07 15:38:57,25,98
2025-10-07 15:38:59,25,98
2025-10-07 15:39:02,25,98
2025-10-07 15:39:04,25,98
2025-10-07 15:39:06,25,98
2025-10-07 15:39:08,25,98
2025-10-07 15:39:10,25,98
2025-10-07 15:39:12,25,98
2025-10-07 15:39:14,25,98
2025-10-07 15:39:16,25,98
2025-10-07 15:39:18,25,98
2025-10-07 15:39:20,25,98
2025-10-07 15:39:22,25,98
2025-10-07 15:39:24,25,98
2025-10-07 15:39:26,25,98
2025-10-07 15:39:28,25,98
2025-10-07 15:39:30,25,98
2025-10-07 15:39:32,25,98
2025-10-07 15:39:34,25,98
2025-10-07 15:39:36,25,97
2025-10-07 15:39:38,25,97
2025-10-07 15:39:40,25,97
2025-10-07 15:39:42,25,97
2025-10-07 15:39:45,25,97
2025-10-07 15:39:47,25,97
2025-10-07 15:39:49,25,97
2025-10-07 15:39:51,25,97
2025-10-07 15:39:53,25,97
2025-10-07 15:39:55,25,97
2025-10-07 15:39:57,25,97
2025-10-07 15:39:59,25,97
2025-10-07 15:40:01,25,97
2025-10-07 15:40:03,25,97
2025-10-07 15:40:05,25,97
2025-10-07 15:40:07,25,97
2025-10-07 15:40:09,25,97
2025-10-07 15:40:11,25,97
2025-10-07 15:40:13,25,97
2025-10-07 15:40:15,25,97
2025-10-07 15:40:17,25,97
2025-10-07 15:40:19,25,97
2025-10-07 15:40:21,25,97
2025-10-07 15:40:23,25,97
2025-10-07 15:40:25,25,97
2025-10-07 15:40:27,25,97
2025-10-07 15:40:30,25,97
2025-10-07 15:40:32,25,97
2025-10-07 15:40:34,25,97
2025-10-07 15:40:36,25,97
2025-10-07 15:40:38,25,97
2025-10-07 15:40:40,25,97
2025-10-07 15:40:42,25,97
2025-10-07 15:40:44,25,97
2025-10-07 15:40:46,25,97
2025-10-07 15:40:48,25,97
2025-10-07 15:40:50,25,97
2025-10-07 15:40:52,25,97
2025-10-07 15:40:54,25,97
2025-10-07 15:40:56,25,97
2025-10-07 15:40:58,25,97
2025-10-07 15:41:00,25,96
2025-10-07 15:41:02,25,96
2025-10-07 15:41:04,25,97
2025-10-07 15:41:06,25,96
2025-10-07 15:41:08,25,96
2025-10-07 15:41:10,25,96
2025-10-07 15:41:13,25,96
2025-10-07 15:41:15,25,96
2025-10-07 15:41:17,25,96
2025-10-07 15:41:19,25,96
2025-10-07 15:41:21,25,96
2025-10-07 15:41:23,25,96
2025-10-07 15:41:25,25,96
2025-10-07 15:41:27,25,96
2025-10-07 15:41:29,25,96
2025-10-07 15:41:31,25,96
2025-10-07 15:41:33,25,96
2025-10-07 15:41:35,25,96
2025-10-07 15:41:37,25,96
2025-10-07 15:41:39,25,96
2025-10-07 15:41:41,25,96
2025-10-07 15:41:43,25,96
2025-10-07 15:41:45,25,96
2025-10-07 15:41:47,25,96
2025-10-07 15:41:49,25,96
2025-10-07 15:41:51,25,96
2025-10-07 15:41:54,25,96
2025-10-07 15:41:56,25,96
2025-10-07 15:41:58,25,96
2025-10-07 15:42:00,25,96
2025-10-07 15:42:02,25,96
2025-10-07 15:42:04,25,96
2025-10-07 15:42:06,25,96
2025-10-07 15:42:08,25,96
2025-10-07 15:42:10,25,96
2025-10-07 15:42:12,25,96
2025-10-07 15:42:14,25,96
2025-10-07 15:42:16,25,96
2025-10-07 15:42:18,25,96
2025-10-07 15:42:20,25,96
2025-10-07 15:42:22,25,96
2025-10-07 15:42:24,25,96
2025-10-07 15:42:26,25,96
2025-10-07 15:42:28,25,96
2025-10-07 15:42:30,25,96
2025-10-07 15:42:32,25,96
2025-10-07 15:42:34,25,96
2025-10-07 15:42:36,25,96
2025-10-07 15:42:39,25,96
2025-10-07 15:42:41,25,96
2025-10-07 15:42:43,25,96
2025-10-07 15:42:45,25,96
2025-10-07 15:42:47,25,96
2025-10-07 15:42:49,25,96
2025-10-07 15:42:51,25,96
2025-10-07 15:42:53,25,96
2025-10-07 15:42:55,25,96
2025-10-07 15:42:57,25,96
2025-10-07 15:42:59,25,96
2025-10-07 15:43:01,25,96
2025-10-07 15:43:03,25,96
2025-10-07 15:43:05,25,96
2025-10-07 15:43:07,25,96
2025-10-07 15:43:09,25,96
2025-10-07 15:43:11,25,96
2025-10-07 15:43:13,25,96
2025-10-07 15:43:15,25,96
2025-10-07 15:43:17,25,96
2025-10-07 15:43:19,25,96
2025-10-07 15:43:22,25,96
2025-10-07 15:43:24,25,96
2025-10-07 15:43:26,25,96
2025-10-07 15:43:28,25,96
2025-10-07 15:43:30,25,96
2025-10-07 15:43:32,25,96
2025-10-07 15:43:34,25,96
2025-10-07 15:43:36,25,96
2025-10-07 15:43:38,25,96
2025-10-07 15:43:40,25,96
2025-10-07 15:43:42,25,96
2025-10-07 15:43:44,25,96
2025-10-07 15:43:46,25,96
2025-10-07 15:43:48,25,96
2025-10-07 15:43:50,25,96
2025-10-07 15:43:52,25,96
2025-10-07 15:43:54,25,95
2025-10-07 15:43:56,25,96
2025-10-07 15:43:58,25,96
2025-10-07 15:44:00,25,96
2025-10-07 15:44:02,25,96
2025-10-07 15:44:04,25,95
2025-10-07 15:44:07,25,95
2025-10-07 15:44:09,25,95
2025-10-07 15:44:11,25,95
2025-10-07 15:44:13,25,95
2025-10-07 15:44:15,25,95
2025-10-07 15:44:17,25,95
2025-10-07 15:44:19,25,95
2025-10-07 15:44:21,25,95
2025-10-07 15:44:23,25,95
2025-10-07 15:44:25,25,95
2025-10-07 15:44:27,25,95
2025-10-07 15:44:29,25,95
2025-10-07 15:44:31,25,95
2025-10-07 15:44:33,25,95
2025-10-07 15:44:35,25,95
2025-10-07 15:44:37,25,95
2025-10-07 15:44:39,25,95
2025-10-07 15:44:41,25,95
2025-10-07 15:44:43,25,95
2025-10-07 15:44:45,25,95
2025-10-07 15:44:48,25,95
2025-10-07 15:44:50,25,95
2025-10-07 15:44:52,25,95
2025-10-07 15:44:54,25,95
2025-10-07 15:44:56,25,95
2025-10-07 15:44:58,25,95
2025-10-07 15:45:00,25,95
2025-10-07 15:45:02,25,95
2025-10-07 15:45:04,25,95
2025-10-07 15:45:06,25,95
2025-10-07 15:45:08,25,95
2025-10-07 15:45:10,26,95
2025-10-07 15:45:12,26,95
2025-10-07 15:45:14,26,95
2025-10-07 15:45:16,26,95
2025-10-07 15:45:18,26,95
2025-10-07 15:45:20,26,95
2025-10-07 15:45:22,26,94
2025-10-07 15:45:24,26,95
2025-10-07 15:45:26,26,94
2025-10-07 15:45:28,26,94
2025-10-07 15:45:30,26,94
2025-10-07 15:45:33,26,94
2025-10-07 15:45:35,26,94
2025-10-07 15:45:37,26,94
2025-10-07 15:45:39,26,94
2025-10-07 15:45:41,26,94
2025-10-07 15:45:43,26,94
2025-10-07 15:45:45,26,94
2025-10-07 15:45:47,26,94
2025-10-07 15:45:49,26,94
2025-10-07 15:45:51,26,94
2025-10-07 15:45:53,26,94
2025-10-07 15:45:55,26,94
2025-10-07 15:45:57,26,94
2025-10-07 15:45:59,26,94
2025-10-07 15:46:01,26,94
2025-10-07 15:46:03,26,94
2025-10-07 15:46:05,26,94
2025-10-07 15:46:07,26,94
2025-10-07 15:46:09,26,94
2025-10-07 15:46:11,26,94
2025-10-07 15:46:13,26,94
2025-10-07 15:46:16,26,94
2025-10-07 15:46:18,26,94
2025-10-07 15:46:20,26,94
2025-10-07 15:46:22,26,94
2025-10-07 15:46:24,26,94
2025-10-07 15:46:26,26,94
2025-10-07 15:46:28,26,94
2025-10-07 15:46:30,26,94
2025-10-07 15:46:32,26,94
2025-10-07 15:46:34,26,94
2025-10-07 15:46:36,26,94
2025-10-07 15:46:38,26,94
2025-10-07 15:46:40,26,94
2025-10-07 15:46:42,26,94
2025-10-07 15:46:44,26,94
2025-10-07 15:46:46,26,94
2025-10-07 15:46:48,26,94
2025-10-07 15:46:50,26,94
2025-10-07 15:46:52,26,94
2025-10-07 15:46:54,26,94
2025-10-07 15:46:56,26,94
2025-10-07 15:46:59,26,94
2025-10-07 15:47:01,26,94
2025-10-07 15:47:03,26,94
2025-10-07 15:47:05,26,94
2025-10-07 15:47:07,26,94
2025-10-07 15:47:09,26,94
2025-10-07 15:47:11,26,94
2025-10-07 15:47:13,26,94
2025-10-07 15:47:15,26,94
2025-10-07 15:47:17,26,94
2025-10-07 15:47:19,26,94
2025-10-07 15:47:21,26,94
2025-10-07 15:47:23,26,94
2025-10-07 15:47:25,26,94
2025-10-07 15:47:27,26,94
2025-10-07 15:47:29,26,94
2025-10-07 15:47:31,26,94
2025-10-07 15:47:33,26,94
2025-10-07 15:47:35,26,94
2025-10-07 15:47:37,26,94
2025-10-07 15:47:40,26,94
2025-10-07 15:47:42,26,94
2025-10-07 15:47:44,26,94
