Timestamp,Temperature(C),Humidity(%)
2025-10-07 18:16:12,19,70
2025-10-07 18:16:14,19,70
2025-10-07 18:16:16,19,70
2025-10-07 18:16:18,19,70
2025-10-07 18:16:20,19,70
2025-10-07 18:16:22,19,69
2025-10-07 18:16:24,19,69
2025-10-07 18:16:26,19,69
2025-10-07 18:16:25,19,69
2025-10-07 18:16:27,19,69
2025-10-07 18:16:29,19,69
2025-10-07 18:16:32,19,69
2025-10-07 18:16:34,19,68
2025-10-07 18:16:36,19,68
2025-10-07 18:16:38,19,68
2025-10-07 18:16:40,19,68
2025-10-07 18:16:42,19,68
2025-10-07 18:16:44,19,68
2025-10-07 18:16:46,19,68
2025-10-07 18:16:48,19,68
2025-10-07 18:16:50,19,67
2025-10-07 18:16:52,19,67
2025-10-07 18:16:54,19,67
2025-10-07 18:16:56,19,67
2025-10-07 18:16:58,19,67
2025-10-07 18:17:00,19,67
2025-10-07 18:17:02,19,67
2025-10-07 18:17:04,19,67
2025-10-07 18:17:06,19,67
2025-10-07 18:17:08,20,66
2025-10-07 18:17:10,20,66
2025-10-07 18:17:12,20,66
2025-10-07 18:17:15,20,66
2025-10-07 18:17:17,20,66
2025-10-07 18:17:19,20,66
2025-10-07 18:17:21,20,66
2025-10-07 18:17:23,20,66
2025-10-07 18:17:25,20,66
2025-10-07 18:17:27,20,66
2025-10-07 18:17:29,20,66
2025-10-07 18:17:31,20,66
2025-10-07 18:17:33,20,66
2025-10-07 18:17:35,20,66
2025-10-07 18:17:37,20,65
2025-10-07 18:17:39,20,65
2025-10-07 18:17:41,20,65
2025-10-07 18:17:43,20,65
2025-10-07 18:17:45,20,65
2025-10-07 18:17:47,20,65
2025-10-07 18:17:49,20,65
2025-10-07 18:17:51,20,65
2025-10-07 18:17:53,20,65
2025-10-07 18:17:55,20,65
2025-10-07 18:17:58,20,65
2025-10-07 18:18:00,20,65
2025-10-07 18:18:02,20,65
2025-10-07 18:18:04,20,65
2025-10-07 18:18:06,20,65
2025-10-07 18:18:08,20,65
2025-10-07 18:18:10,20,65
2025-10-07 18:18:12,20,65
2025-10-07 18:18:14,20,65
2025-10-07 18:18:16,20,65
2025-10-07 18:18:18,20,65
2025-10-07 18:18:20,20,65
2025-10-07 18:18:22,20,65
2025-10-07 18:18:24,20,65
2025-10-07 18:18:26,20,65
2025-10-07 18:18:28,20,65
2025-10-07 18:18:30,20,65
2025-10-07 18:18:32,20,65
2025-10-07 18:18:34,20,64
2025-10-07 18:18:36,20,64
2025-10-07 18:18:38,20,64
2025-10-07 18:18:41,20,64
2025-10-07 18:18:43,20,64
2025-10-07 18:18:45,20,64
2025-10-07 18:18:47,20,64
2025-10-07 18:18:49,20,64
2025-10-07 18:18:51,20,64
2025-10-07 18:18:53,20,64
2025-10-07 18:18:55,20,64
2025-10-07 18:18:57,20,64
2025-10-07 18:18:59,20,64
2025-10-07 18:19:01,20,64
2025-10-07 18:19:03,20,64
2025-10-07 18:19:05,20,64
2025-10-07 18:19:07,20,64
2025-10-07 18:19:09,20,64
2025-10-07 18:19:11,20,64
2025-10-07 18:19:13,20,64
2025-10-07 18:19:15,20,64
2025-10-07 18:19:17,20,64
2025-10-07 18:19:19,20,64
2025-10-07 18:19:21,20,64
2025-10-07 18:19:23,20,64
2025-10-07 18:19:26,20,64
2025-10-07 18:19:28,20,64
2025-10-07 18:19:30,20,64
2025-10-07 18:19:32,20,64
2025-10-07 18:19:34,20,64
2025-10-07 18:19:36,20,64
2025-10-07 18:19:38,20,64
2025-10-07 18:19:40,20,64
2025-10-07 18:19:42,20,64
2025-10-07 18:19:44,20,64
2025-10-07 18:19:46,20,64
2025-10-07 18:19:48,20,64
2025-10-07 18:19:50,20,64
2025-10-07 18:19:52,20,64
2025-10-07 18:19:54,20,64
2025-10-07 18:19:56,20,64
2025-10-07 18:19:58,20,63
2025-10-07 18:20:00,20,63
2025-10-07 18:20:02,20,63
2025-10-07 18:20:04,20,63
2025-10-07 18:20:06,20,63
2025-10-07 18:20:09,20,63
2025-10-07 18:20:11,20,63
2025-10-07 18:20:13,20,63
2025-10-07 18:20:15,20,63
2025-10-07 18:20:17,20,63
2025-10-07 18:20:19,20,63
2025-10-07 18:20:21,20,63
2025-10-07 18:20:23,20,63
2025-10-07 18:20:25,20,63
2025-10-07 18:20:27,20,63
2025-10-07 18:20:29,20,63
2025-10-07 18:20:31,20,63
2025-10-07 18:20:33,20,63
2025-10-07 18:20:35,20,63
2025-10-07 18:20:37,20,63
2025-10-07 18:20:39,20,63
2025-10-07 18:20:41,20,63
2025-10-07 18:20:43,20,63
2025-10-07 18:20:45,20,63
2025-10-07 18:20:47,20,63
2025-10-07 18:20:49,20,63
2025-10-07 18:20:52,20,63
2025-10-07 18:20:54,20,63
2025-10-07 18:20:56,20,63
2025-10-07 18:20:58,20,63
2025-10-07 18:21:00,20,63
2025-10-07 18:21:02,20,63
2025-10-07 18:21:04,20,63
2025-10-07 18:21:06,20,63
2025-10-07 18:21:08,20,63
2025-10-07 18:21:10,20,63
2025-10-07 18:21:12,20,63
2025-10-07 18:21:14,20,63
2025-10-07 18:21:16,20,63
2025-10-07 18:21:18,20,63
2025-10-07 18:21:20,20,63
2025-10-07 18:21:22,20,63
2025-10-07 18:21:24,20,63
2025-10-07 18:21:26,20,63
2025-10-07 18:21:28,20,63
2025-10-07 18:21:30,20,63
2025-10-07 18:21:32,20,63
2025-10-07 18:21:35,20,63
2025-10-07 18:21:37,20,63
2025-10-07 18:21:39,20,63
2025-10-07 18:21:41,20,63
2025-10-07 18:21:43,20,63
2025-10-07 18:21:45,20,63
2025-10-07 18:21:47,20,63
2025-10-07 18:21:49,20,63
2025-10-07 18:21:51,20,63
2025-10-07 18:21:53,20,63
2025-10-07 18:21:55,20,63
2025-10-07 18:21:57,20,63
2025-10-07 18:21:59,20,63
2025-10-07 18:22:01,20,63
2025-10-07 18:22:03,20,63
2025-10-07 18:22:05,20,63
2025-10-07 18:22:07,20,63
2025-10-07 18:22:09,20,63
2025-10-07 18:22:11,20,63
2025-10-07 18:22:13,20,63
2025-10-07 18:22:15,20,63
2025-10-07 18:22:18,20,63
2025-10-07 18:22:20,20,63
2025-10-07 18:22:22,20,63
2025-10-07 18:22:24,21,63
2025-10-07 18:22:26,21,63
2025-10-07 18:22:28,21,63
2025-10-07 18:22:30,21,63
2025-10-07 18:22:32,21,63
2025-10-07 18:22:34,21,62
2025-10-07 18:22:36,21,62
2025-10-07 18:22:38,21,62
2025-10-07 18:22:40,21,62
2025-10-07 18:22:42,21,62
2025-10-07 18:22:44,21,62
2025-10-07 18:22:46,21,62
2025-10-07 18:22:48,21,62
2025-10-07 18:22:50,21,62
2025-10-07 18:22:52,21,62
2025-10-07 18:22:54,21,62
2025-10-07 18:22:56,21,62
2025-10-07 18:22:58,21,62
2025-10-07 18:23:01,21,62
2025-10-07 18:23:03,21,62
2025-10-07 18:23:05,21,62
2025-10-07 18:23:07,21,62
2025-10-07 18:23:09,21,62
2025-10-07 18:23:11,21,62
2025-10-07 18:23:13,21,62
2025-10-07 18:23:15,21,62
2025-10-07 18:23:17,21,62
2025-10-07 18:23:19,21,62
2025-10-07 18:23:21,21,62
2025-10-07 18:23:23,21,62
2025-10-07 18:23:25,21,62
2025-10-07 18:23:27,21,62
2025-10-07 18:23:29,21,62
2025-10-07 18:23:31,21,62
2025-10-07 18:23:33,21,62
2025-10-07 18:23:35,21,62
2025-10-07 18:23:37,21,62
2025-10-07 18:23:39,21,62
2025-10-07 18:23:41,21,62
2025-10-07 18:23:44,21,62
2025-10-07 18:23:46,21,62
2025-10-07 18:23:48,21,62
2025-10-07 18:23:50,21,62
2025-10-07 18:23:52,21,62
2025-10-07 18:23:54,21,62
2025-10-07 18:23:56,21,62
2025-10-07 18:23:58,21,62
2025-10-07 18:24:00,21,62
2025-10-07 18:24:02,21,62
2025-10-07 18:24:04,21,62
2025-10-07 18:24:06,21,62
2025-10-07 18:24:08,21,62
2025-10-07 18:24:10,21,62
2025-10-07 18:24:12,21,62
2025-10-07 18:24:14,21,62
2025-10-07 18:24:16,21,62
2025-10-07 18:24:18,21,62
2025-10-07 18:24:20,21,62
2025-10-07 18:24:22,21,62
2025-10-07 18:24:24,21,62
2025-10-07 18:24:27,21,62
2025-10-07 18:24:29,21,62
2025-10-07 18:24:31,21,62
2025-10-07 18:24:33,21,62
2025-10-07 18:24:35,21,62
2025-10-07 18:24:37,21,62
2025-10-07 18:24:39,21,62
2025-10-07 18:24:41,21,62
2025-10-07 18:24:43,21,62
2025-10-07 18:24:45,21,62
2025-10-07 18:24:47,21,62
2025-10-07 18:24:49,21,62
2025-10-07 18:24:51,21,62
2025-10-07 18:24:53,21,62
2025-10-07 18:24:55,21,62
2025-10-07 18:24:57,21,62
2025-10-07 18:24:59,21,62
2025-10-07 18:25:01,21,62
2025-10-07 18:25:03,21,62
2025-10-07 18:25:05,21,62
2025-10-07 18:25:07,21,61
2025-10-07 18:25:10,21,61
2025-10-07 18:25:12,21,61
2025-10-07 18:25:14,21,61
2025-10-07 18:25:16,21,61
2025-10-07 18:25:18,21,61
2025-10-07 18:25:20,21,61
2025-10-07 18:25:22,21,61
2025-10-07 18:25:24,21,61
2025-10-07 18:25:26,21,61
2025-10-07 18:25:28,21,61
2025-10-07 18:25:30,21,61
2025-10-07 18:25:32,21,61
2025-10-07 18:25:34,21,61
2025-10-07 18:25:36,21,61
2025-10-07 18:25:38,21,61
2025-10-07 18:25:40,21,61
2025-10-07 18:25:42,21,61
2025-10-07 18:25:44,21,61
2025-10-07 18:25:46,21,61
2025-10-07 18:25:48,21,61
2025-10-07 18:25:50,21,61
2025-10-07 18:25:53,21,61
2025-10-07 18:25:55,21,61
2025-10-07 18:25:57,21,61
2025-10-07 18:25:59,21,61
2025-10-07 18:26:01,21,61
2025-10-07 18:26:03,21,61
2025-10-07 18:26:05,21,61
2025-10-07 18:26:07,21,61
2025-10-07 18:26:09,21,61
2025-10-07 18:26:11,21,61
2025-10-07 18:26:13,21,61
2025-10-07 18:26:15,21,61
2025-10-07 18:26:17,21,61
2025-10-07 18:26:19,21,61
2025-10-07 18:26:21,21,61
2025-10-07 18:26:23,21,61
2025-10-07 18:26:25,21,61
2025-10-07 18:26:27,21,61
2025-10-07 18:26:29,21,61
2025-10-07 18:26:31,21,61
2025-10-07 18:26:33,21,61
2025-10-07 18:26:36,21,61
2025-10-07 18:26:38,21,61
2025-10-07 18:26:40,21,61
2025-10-07 18:26:42,21,61
2025-10-07 18:26:44,21,61
2025-10-07 18:26:46,21,61
2025-10-07 18:26:48,21,61
2025-10-07 18:26:50,21,61
2025-10-07 18:26:52,21,61
2025-10-07 18:26:54,21,61
2025-10-07 18:26:56,21,61
2025-10-07 18:26:58,21,61
2025-10-07 18:27:00,21,60
2025-10-07 18:27:02,21,60
2025-10-07 18:27:04,21,60
2025-10-07 18:27:06,21,60
2025-10-07 18:27:08,21,60
2025-10-07 18:27:10,21,60
2025-10-07 18:27:12,21,60
2025-10-07 18:27:14,21,60
2025-10-07 18:27:16,21,60
2025-10-07 18:27:19,21,60
2025-10-07 18:27:21,21,60
2025-10-07 18:27:23,21,60
2025-10-07 18:27:25,21,60
2025-10-07 18:27:27,21,60
2025-10-07 18:27:29,21,60
2025-10-07 18:27:31,21,60
2025-10-07 18:27:33,21,60
2025-10-07 18:27:35,21,60
2025-10-07 18:27:37,21,60
2025-10-07 18:27:39,21,60
2025-10-07 18:27:41,21,60
2025-10-07 18:27:43,21,60
2025-10-07 18:27:45,21,60
2025-10-07 18:27:47,21,60
2025-10-07 18:27:49,21,60
2025-10-07 18:27:51,21,60
2025-10-07 18:27:53,21,60
2025-10-07 18:27:55,21,60
2025-10-07 18:27:57,21,60
2025-10-07 18:27:59,21,60
2025-10-07 18:28:02,21,60
2025-10-07 18:28:04,21,60
2025-10-07 18:28:06,21,60
2025-10-07 18:28:08,21,60
2025-10-07 18:28:10,21,60
2025-10-07 18:28:12,21,60
2025-10-07 18:28:14,21,60
2025-10-07 18:28:16,21,60
2025-10-07 18:28:18,21,60
2025-10-07 18:28:20,21,60
2025-10-07 18:28:22,21,60
2025-10-07 18:28:24,21,60
2025-10-07 18:28:26,21,60
2025-10-07 18:28:28,21,60
2025-10-07 18:28:30,21,60
2025-10-07 18:28:32,21,60
2025-10-07 18:28:34,21,60
2025-10-07 18:28:36,21,60
2025-10-07 18:28:38,21,59
2025-10-07 18:28:40,21,59
2025-10-07 18:28:42,21,59
2025-10-07 18:28:45,21,59
2025-10-07 18:28:47,21,59
2025-10-07 18:28:49,21,59
2025-10-07 18:28:51,21,59
2025-10-07 18:28:53,21,59
2025-10-07 18:28:55,21,59
2025-10-07 18:28:57,21,59
2025-10-07 18:28:59,21,59
2025-10-07 18:29:01,21,59
2025-10-07 18:29:03,21,59
2025-10-07 18:29:05,21,59
2025-10-07 18:29:07,21,59
2025-10-07 18:29:09,21,59
2025-10-07 18:29:11,21,59
2025-10-07 18:29:13,21,59
2025-10-07 18:29:15,21,59
2025-10-07 18:29:17,21,59
2025-10-07 18:29:19,21,59
2025-10-07 18:29:21,21,59
2025-10-07 18:29:23,21,59
2025-10-07 18:29:25,21,59
2025-10-07 18:29:27,21,59
2025-10-07 18:29:30,21,59
2025-10-07 18:29:32,21,59
2025-10-07 18:29:34,21,59
2025-10-07 18:29:36,21,59
2025-10-07 18:29:38,21,59
2025-10-07 18:29:40,21,59
2025-10-07 18:29:42,21,59
2025-10-07 18:29:44,21,59
2025-10-07 18:29:46,21,59
2025-10-07 18:29:48,21,59
2025-10-07 18:29:50,21,59
2025-10-07 18:29:52,21,59
2025-10-07 18:29:54,21,59
2025-10-07 18:29:56,21,59
2025-10-07 18:29:58,21,59
2025-10-07 18:30:00,21,59
2025-10-07 18:30:02,21,59
2025-10-07 18:30:04,21,59
2025-10-07 18:30:06,21,59
2025-10-07 18:30:08,21,59
2025-10-07 18:30:10,21,59
2025-10-07 18:30:13,21,59
2025-10-07 18:30:15,21,59
2025-10-07 18:30:17,21,59
2025-10-07 18:30:19,21,59
2025-10-07 18:30:21,21,59
2025-10-07 18:30:23,21,59
2025-10-07 18:30:25,21,59
2025-10-07 18:30:27,21,59
2025-10-07 18:30:29,21,59
2025-10-07 18:30:31,21,59
2025-10-07 18:30:33,21,59
2025-10-07 18:30:35,21,59
2025-10-07 18:30:37,21,59
2025-10-07 18:30:39,21,59
2025-10-07 18:30:41,21,59
2025-10-07 18:30:43,21,59
2025-10-07 18:30:45,21,59
2025-10-07 18:30:47,21,59
2025-10-07 18:30:49,21,59
2025-10-07 18:30:51,21,59
2025-10-07 18:30:53,21,59
2025-10-07 18:30:56,21,59
2025-10-07 18:30:58,21,59
2025-10-07 18:31:00,21,59
2025-10-07 18:31:02,21,59
2025-10-07 18:31:04,21,59
2025-10-07 18:31:06,21,59
2025-10-07 18:31:08,21,59
2025-10-07 18:31:10,21,59
2025-10-07 18:31:12,21,59
2025-10-07 18:31:14,21,59
2025-10-07 18:31:16,21,59
2025-10-07 18:31:18,21,59
2025-10-07 18:31:20,21,59
2025-10-07 18:31:22,21,59
2025-10-07 18:31:24,21,59
2025-10-07 18:31:26,21,59
2025-10-07 18:31:28,21,59
2025-10-07 18:31:30,21,59
2025-10-07 18:31:32,21,59
2025-10-07 18:31:34,21,59
2025-10-07 18:31:36,21,59
2025-10-07 18:31:39,21,59
2025-10-07 18:31:41,21,59
2025-10-07 18:31:43,21,59
2025-10-07 18:31:45,21,59
2025-10-07 18:31:47,21,59
2025-10-07 18:31:49,21,59
2025-10-07 18:31:51,21,59
2025-10-07 18:31:53,21,59
2025-10-07 18:31:55,21,59
2025-10-07 18:31:57,21,59
2025-10-07 18:31:59,21,59
2025-10-07 18:32:01,21,59
2025-10-07 18:32:03,21,59
2025-10-07 18:32:05,21,59
2025-10-07 18:32:07,21,59
2025-10-07 18:32:09,21,59
2025-10-07 18:32:11,21,59
2025-10-07 18:32:13,21,59
2025-10-07 18:32:15,21,59
2025-10-07 18:32:17,21,59
2025-10-07 18:32:19,21,59
2025-10-07 18:32:22,21,59
2025-10-07 18:32:24,21,59
2025-10-07 18:32:26,21,59
2025-10-07 18:32:28,21,59
2025-10-07 18:32:30,21,59
2025-10-07 18:32:32,21,59
2025-10-07 18:32:34,21,59
2025-10-07 18:32:36,21,59
2025-10-07 18:32:38,21,59
2025-10-07 18:32:40,21,59
2025-10-07 18:32:42,21,59
2025-10-07 18:32:44,21,59
2025-10-07 18:32:46,21,59
2025-10-07 18:32:48,21,59
2025-10-07 18:32:50,21,59
2025-10-07 18:32:52,21,59
2025-10-07 18:32:54,21,59
2025-10-07 18:32:56,21,59
2025-10-07 18:32:58,21,59
2025-10-07 18:33:00,21,59
2025-10-07 18:33:02,21,59
2025-10-07 18:33:05,21,59
2025-10-07 18:33:07,21,59
2025-10-07 18:33:09,21,59
2025-10-07 18:33:11,21,59
2025-10-07 18:33:13,21,59
2025-10-07 18:33:15,21,59
2025-10-07 18:33:17,21,59
2025-10-07 18:33:19,21,59
2025-10-07 18:33:21,21,59
2025-10-07 18:33:23,21,59
2025-10-07 18:33:25,21,59
2025-10-07 18:33:31,21,59
2025-10-07 18:33:31,21,59
2025-10-07 18:33:31,21,59
2025-10-07 18:33:33,21,59
2025-10-07 18:33:35,21,59
2025-10-07 18:33:37,21,59
2025-10-07 18:33:39,21,59
2025-10-07 18:33:41,21,59
2025-10-07 18:33:43,21,59
2025-10-07 18:33:45,21,59
2025-10-07 18:33:48,21,59
2025-10-07 18:33:50,21,59
2025-10-07 18:33:52,21,59
2025-10-07 18:33:54,21,59
2025-10-07 18:33:56,21,59
2025-10-07 18:33:58,21,59
2025-10-07 18:34:00,21,59
2025-10-07 18:34:02,21,59
2025-10-07 18:34:04,21,59
2025-10-07 18:34:06,21,59
2025-10-07 18:34:08,21,59
2025-10-07 18:34:10,21,59
2025-10-07 18:34:12,21,58
2025-10-07 18:34:14,21,58
2025-10-07 18:34:16,21,58
2025-10-07 18:34:18,21,58
2025-10-07 18:34:20,21,58
2025-10-07 18:34:22,21,58
2025-10-07 18:34:24,21,58
2025-10-07 18:34:26,21,58
2025-10-07 18:34:28,21,58
2025-10-07 18:34:31,21,58
2025-10-07 18:34:33,21,58
2025-10-07 18:34:35,21,58
2025-10-07 18:34:37,21,58
2025-10-07 18:34:39,21,58
2025-10-07 18:34:41,21,58
2025-10-07 18:34:43,21,58
2025-10-07 18:34:45,21,58
2025-10-07 18:34:47,21,58
2025-10-07 18:34:49,21,58
2025-10-07 18:34:51,21,58
2025-10-07 18:34:53,21,58
2025-10-07 18:34:55,21,58
2025-10-07 18:34:57,21,58
2025-10-07 18:34:59,21,58
2025-10-07 18:35:01,21,58
2025-10-07 18:35:03,21,58
2025-10-07 18:35:05,21,58
2025-10-07 18:35:07,21,58
2025-10-07 18:35:09,21,58
2025-10-07 18:35:11,21,58
2025-10-07 18:35:14,21,58
2025-10-07 18:35:16,21,58
2025-10-07 18:35:18,21,58
2025-10-07 18:35:20,21,58
2025-10-07 18:35:22,21,58
2025-10-07 18:35:24,21,58
2025-10-07 18:35:26,21,58
2025-10-07 18:35:28,21,58
2025-10-07 18:35:30,21,58
2025-10-07 18:35:32,21,58
2025-10-07 18:35:34,21,58
2025-10-07 18:35:36,21,58
2025-10-07 18:35:38,21,58
2025-10-07 18:35:40,21,58
2025-10-07 18:35:42,21,58
2025-10-07 18:35:44,21,58
2025-10-07 18:35:46,21,58
2025-10-07 18:35:48,21,58
2025-10-07 18:35:50,21,58
2025-10-07 18:35:52,21,58
2025-10-07 18:35:54,21,58
2025-10-07 18:35:57,21,58
2025-10-07 18:35:59,21,58
2025-10-07 18:36:01,21,58
2025-10-07 18:36:03,21,58
2025-10-07 18:36:05,21,58
2025-10-07 18:36:07,21,58
2025-10-07 18:36:09,21,58
2025-10-07 18:36:11,21,58
2025-10-07 18:36:13,21,58
2025-10-07 18:36:15,21,58
2025-10-07 18:36:17,21,58
2025-10-07 18:36:19,21,58
2025-10-07 18:36:21,21,58
2025-10-07 18:36:23,21,58
2025-10-07 18:36:25,21,58
2025-10-07 18:36:27,21,58
2025-10-07 18:36:29,21,58
2025-10-07 18:36:31,21,58
2025-10-07 18:36:33,21,58
2025-10-07 18:36:35,21,58
2025-10-07 18:36:37,21,58
2025-10-07 18:36:40,21,58
2025-10-07 18:36:42,21,58
2025-10-07 18:36:44,21,58
2025-10-07 18:36:46,21,58
2025-10-07 18:36:48,21,58
2025-10-07 18:36:50,21,58
2025-10-07 18:36:52,21,58
2025-10-07 18:36:54,21,58
2025-10-07 18:36:56,21,58
2025-10-07 18:36:58,21,58
2025-10-07 18:37:00,21,58
2025-10-07 18:37:02,21,58
2025-10-07 18:37:04,21,58
2025-10-07 18:37:06,21,58
2025-10-07 18:37:08,21,58
2025-10-07 18:37:10,21,58
2025-10-07 18:37:12,21,58
2025-10-07 18:37:14,21,58
2025-10-07 18:37:16,21,58
2025-10-07 18:37:18,21,58
2025-10-07 18:37:20,21,58
